Timestamp,CPU,%user,%nice,%system,%iowait,%steal,%idle
2024-02-01T00:11:09,all,3.71,0.0,4.31,0.09,0.0,91.88
2024-02-01T00:11:09,0,0.6,0.0,4.61,0.0,0.0,94.79
2024-02-01T00:11:09,1,0.8,0.0,4.6,2.8,0.0,91.8
2024-02-01T00:11:09,2,0.6,0.0,4.79,0.0,0.0,94.61
2024-02-01T00:11:09,3,0.8,0.0,4.4,0.0,0.0,94.8
2024-02-01T00:11:09,4,1.0,0.0,4.22,0.0,0.0,94.78
2024-02-01T00:11:09,5,0.8,0.0,4.62,0.0,0.0,94.58
2024-02-01T00:11:09,6,1.0,0.0,4.21,0.0,0.0,94.79
2024-02-01T00:11:09,7,3.6,0.0,4.4,0.0,0.0,92.0
2024-02-01T00:11:09,8,1.2,0.0,4.38,0.0,0.0,94.42
2024-02-01T00:11:09,9,91.0,0.0,1.6,0.0,0.0,7.4
2024-02-01T00:11:09,10,0.8,0.0,4.4,0.0,0.0,94.8
2024-02-01T00:11:09,11,0.4,0.0,4.61,0.0,0.0,94.99
2024-02-01T00:11:09,12,1.0,0.0,4.2,0.0,0.0,94.8
2024-02-01T00:11:09,13,0.6,0.0,4.6,0.0,0.0,94.8
2024-02-01T00:11:09,14,0.6,0.0,4.99,0.0,0.0,94.41
2024-02-01T00:11:09,15,1.0,0.0,4.2,0.0,0.0,94.8
2024-02-01T00:11:09,16,0.4,0.0,4.61,0.0,0.0,94.99
2024-02-01T00:11:09,17,1.0,0.0,4.2,0.0,0.0,94.8
2024-02-01T00:11:09,18,0.4,0.0,4.8,0.0,0.0,94.8
2024-02-01T00:11:09,19,0.6,0.0,4.6,0.0,0.0,94.8
2024-02-01T00:11:09,20,0.8,0.0,4.41,0.0,0.0,94.79
2024-02-01T00:11:09,21,0.8,0.0,4.41,0.0,0.0,94.79
2024-02-01T00:11:09,22,0.8,0.0,4.41,0.0,0.0,94.79
2024-02-01T00:11:09,23,0.8,0.0,4.4,0.0,0.0,94.8
2024-02-01T00:11:09,24,1.0,0.0,4.19,0.0,0.0,94.81
2024-02-01T00:11:09,25,0.8,0.0,4.4,0.0,0.0,94.8
2024-02-01T00:11:09,26,0.8,0.0,4.39,0.0,0.0,94.81
2024-02-01T00:11:09,27,0.8,0.0,4.2,0.0,0.0,95.0
2024-02-01T00:11:09,28,0.8,0.0,4.21,0.0,0.0,94.99
2024-02-01T00:11:09,29,1.0,0.0,4.01,0.0,0.0,94.99
2024-02-01T00:11:09,30,1.2,0.0,4.01,0.0,0.0,94.79
2024-02-01T00:11:09,31,1.0,0.0,4.01,0.0,0.0,94.99
2024-02-01T00:11:14,all,1.85,0.0,0.26,0.79,0.0,97.1
2024-02-01T00:11:14,0,0.4,0.0,0.6,0.0,0.0,99.0
2024-02-01T00:11:14,1,0.2,0.0,0.4,0.0,0.0,99.4
2024-02-01T00:11:14,2,0.0,0.0,0.0,0.0,0.0,100.0
2024-02-01T00:11:14,3,0.0,0.0,0.0,0.0,0.0,100.0
2024-02-01T00:11:14,4,0.0,0.0,0.6,0.0,0.0,99.4
2024-02-01T00:11:14,5,0.0,0.0,0.6,0.0,0.0,99.4
2024-02-01T00:11:14,6,0.2,0.0,0.2,0.0,0.0,99.6
2024-02-01T00:11:14,7,0.0,0.0,0.0,0.0,0.0,100.0
2024-02-01T00:11:14,8,0.0,0.0,0.4,0.0,0.0,99.6
2024-02-01T00:11:14,9,23.05,0.0,0.8,20.04,0.0,56.11
2024-02-01T00:11:14,10,0.0,0.0,0.0,0.0,0.0,100.0
2024-02-01T00:11:14,11,0.0,0.0,0.2,0.0,0.0,99.8
2024-02-01T00:11:14,12,0.0,0.0,0.0,0.0,0.0,100.0
2024-02-01T00:11:14,13,0.4,0.0,0.0,0.0,0.0,99.6
2024-02-01T00:11:14,14,0.6,0.0,0.2,0.0,0.0,99.2
2024-02-01T00:11:14,15,0.0,0.0,0.0,0.0,0.0,100.0
2024-02-01T00:11:14,16,0.0,0.0,0.0,0.0,0.0,100.0
2024-02-01T00:11:14,17,0.0,0.0,0.4,0.0,0.0,99.6
2024-02-01T00:11:14,18,0.2,0.0,0.2,0.0,0.0,99.6
2024-02-01T00:11:14,19,0.0,0.0,0.2,0.0,0.0,99.8
2024-02-01T00:11:14,20,0.0,0.0,0.2,0.0,0.0,99.8
2024-02-01T00:11:14,21,0.0,0.0,0.0,0.0,0.0,100.0
2024-02-01T00:11:14,22,0.0,0.0,0.2,0.0,0.0,99.8
2024-02-01T00:11:14,23,0.4,0.0,0.4,0.0,0.0,99.2
2024-02-01T00:11:14,24,0.0,0.0,0.0,0.0,0.0,100.0
2024-02-01T00:11:14,25,0.0,0.0,0.0,0.0,0.0,100.0
2024-02-01T00:11:14,26,16.43,0.0,0.8,3.01,0.0,79.76
2024-02-01T00:11:14,27,0.0,0.0,0.2,0.0,0.0,99.8
2024-02-01T00:11:14,28,0.8,0.0,0.8,0.0,0.0,98.4
2024-02-01T00:11:14,29,0.0,0.0,0.2,0.0,0.0,99.8
2024-02-01T00:11:14,30,16.6,0.0,0.6,2.4,0.0,80.4
